method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,6.5,20260213,False,0.36729545381248097,0.0,1035.4182058945298,,2314,,,baseline_extrap_nn_gpu
baseline,6.5,20260214,False,0.34267943218566804,0.0,7.499556988477707,,7,,,baseline_extrap_nn_gpu
baseline,6.5,20260215,False,0.3972182509329956,0.0,16.50418806821108,,17,,,baseline_extrap_nn_gpu
baseline,6.5,20260216,False,0.5954031852996656,0.0,5.978871136903763,,6,,,baseline_extrap_nn_gpu
baseline,6.5,20260217,False,0.3723525581353674,0.0,13.068280182778835,,16,,,baseline_extrap_nn_gpu
baseline,6.5,20260218,False,0.42783636708169853,0.0,5.554831586778164,,4,,,baseline_extrap_nn_gpu
baseline,6.5,20260219,False,0.3507876186350633,0.0,262.45924923568964,,466,,,baseline_extrap_nn_gpu
baseline,6.5,20260220,False,0.467925608284812,0.0,14.711631461977959,,21,,,baseline_extrap_nn_gpu
baseline,6.5,20260221,False,0.5530248381332469,0.0,10.716736316680908,,4,,,baseline_extrap_nn_gpu
baseline,6.5,20260222,False,0.4209795974626032,0.0,113.46501391381025,,183,,,baseline_extrap_nn_gpu
baseline,6.5,20260223,False,0.28120031071018875,0.0,3629.821429029107,,8781,,,baseline_extrap_nn_gpu
baseline,6.5,20260224,False,0.4133737519874589,0.0,18.019285053014755,,26,,,baseline_extrap_nn_gpu
baseline,6.5,20260225,False,0.3947543834252617,0.0,11.314106173813343,,8,,,baseline_extrap_nn_gpu
baseline,6.5,20260226,False,0.3030673041609678,0.0,99.25249498337507,,174,,,baseline_extrap_nn_gpu
baseline,6.5,20260227,False,0.3519925302107812,0.0,550.242967903614,,1363,,,baseline_extrap_nn_gpu
baseline,6.5,20260228,False,0.3259400567977085,0.0,2125.252263620496,,5031,,,baseline_extrap_nn_gpu
baseline,6.5,20260229,False,0.41857156360504144,0.0,9.745798073709011,,12,,,baseline_extrap_nn_gpu
baseline,7.0,20260210,False,0.3941219484050274,0.0,11.955106630921364,,11,,,baseline_extrap_nn_gpu
baseline,7.0,20260211,False,0.4616547929120145,0.0,5.889421328902245,,4,,,baseline_extrap_nn_gpu
baseline,7.0,20260212,False,0.3450810858291486,0.0,21.24104928225279,,29,,,baseline_extrap_nn_gpu
baseline,7.0,20260213,False,0.388307005071871,0.0,88.47345318645239,,180,,,baseline_extrap_nn_gpu
baseline,7.0,20260214,False,0.2948798109093792,0.0,12.20332644879818,,10,,,baseline_extrap_nn_gpu
baseline,7.0,20260215,False,0.3336734120244744,0.0,15.553410165011883,,8,,,baseline_extrap_nn_gpu
baseline,7.0,20260216,False,0.6471448886213875,0.0,16.272982582449913,,4,,,baseline_extrap_nn_gpu
baseline,7.0,20260217,False,0.4849208553644366,0.0,10.584361851215363,,6,,,baseline_extrap_nn_gpu
baseline,7.0,20260218,False,0.45110460357962867,0.0,8.699907921254635,,4,,,baseline_extrap_nn_gpu
baseline,7.0,20260219,False,0.3925801280712337,0.0,39.41797185689211,,39,,,baseline_extrap_nn_gpu
baseline,7.0,20260220,False,0.32033591720558363,0.0,64.45222720503807,,68,,,baseline_extrap_nn_gpu
baseline,7.0,20260221,False,0.5684352342037712,0.0,10.675842873752117,,8,,,baseline_extrap_nn_gpu
baseline,7.0,20260222,False,0.4800792302506543,0.0,7.727066986262798,,4,,,baseline_extrap_nn_gpu
baseline,7.0,20260223,False,0.30880879444145415,0.0,4000.6576757878065,,8787,,,baseline_extrap_nn_gpu
baseline,7.0,20260224,False,0.3976096136107409,0.0,8.05817823857069,,7,,,baseline_extrap_nn_gpu
baseline,7.0,20260225,False,0.397782356738541,0.0,6.597766652703285,,8,,,baseline_extrap_nn_gpu
baseline,7.0,20260226,False,0.3419509700002935,0.0,118.93624998629093,,188,,,baseline_extrap_nn_gpu
baseline,7.0,20260227,False,0.3786345347616535,0.0,677.0949028432369,,1555,,,baseline_extrap_nn_gpu
baseline,7.0,20260228,False,0.35034050193967936,0.0,2314.9502389132977,,4984,,,baseline_extrap_nn_gpu
baseline,7.0,20260229,False,0.45892280079431785,0.0,5.448848940432072,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260210,False,0.4257843882587536,0.0,5.120747722685337,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260211,False,0.4926016575806015,0.0,5.111917853355408,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260212,False,0.38388385875051234,0.0,26.873696595430374,,32,,,baseline_extrap_nn_gpu
baseline,7.5,20260213,False,0.4195418512820187,0.0,8.032049983739853,,13,,,baseline_extrap_nn_gpu
baseline,7.5,20260214,False,0.3601208379120381,0.0,24.692966602742672,,19,,,baseline_extrap_nn_gpu
baseline,7.5,20260215,False,0.2990718528589038,0.0,16.695663332939148,,18,,,baseline_extrap_nn_gpu
baseline,7.5,20260216,False,0.7359723141421343,0.0,5.1999567076563835,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260217,False,0.49723414954243444,0.0,5.586915649473667,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260218,False,0.4838377323292672,0.0,5.738276988267899,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260219,False,0.39423282639586044,0.0,6.62053469568491,,6,,,baseline_extrap_nn_gpu
baseline,7.5,20260220,False,0.39444899277694684,0.0,8.063793182373047,,10,,,baseline_extrap_nn_gpu
baseline,7.5,20260221,False,0.658312918651781,0.0,5.521613173186779,,6,,,baseline_extrap_nn_gpu
baseline,7.5,20260222,False,0.5372588199177395,0.0,5.4336488246917725,,5,,,baseline_extrap_nn_gpu
baseline,7.5,20260223,False,0.32261609643493794,0.0,2100.274818018079,,5238,,,baseline_extrap_nn_gpu
baseline,7.5,20260224,False,0.3920623971133994,0.0,13.28003965318203,,21,,,baseline_extrap_nn_gpu
baseline,7.5,20260225,False,0.3925283010801086,0.0,8.683904074132442,,8,,,baseline_extrap_nn_gpu
baseline,7.5,20260226,False,0.3766184283082536,0.0,31.814804300665855,,41,,,baseline_extrap_nn_gpu
baseline,7.5,20260227,False,0.398795638558151,0.0,776.4553632587194,,1549,,,baseline_extrap_nn_gpu
baseline,7.5,20260228,False,0.3791296153330162,0.0,744.7341065853834,,1731,,,baseline_extrap_nn_gpu
baseline,7.5,20260229,False,0.488161263039069,0.0,4.971503280103207,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260210,False,0.4547804801029702,0.0,4.938396625220776,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260211,False,0.4903090363170914,0.0,5.126914940774441,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260212,False,0.3751562349614332,0.0,9.20569896697998,,13,,,baseline_extrap_nn_gpu
baseline,8.0,20260213,False,0.4518459253653831,0.0,71.84005714952946,,124,,,baseline_extrap_nn_gpu
baseline,8.0,20260214,False,0.4062658102233269,0.0,5.5439285933971405,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260215,False,0.3728923133519616,0.0,7.024364545941353,,6,,,baseline_extrap_nn_gpu
baseline,8.0,20260216,False,0.7285145251729057,0.0,5.148806609213352,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260217,False,0.5588570420945327,0.0,8.48048273473978,,11,,,baseline_extrap_nn_gpu
baseline,8.0,20260218,False,0.5152821598681846,0.0,5.1802583038806915,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260219,False,0.4576286417379058,0.0,7.826283574104309,,6,,,baseline_extrap_nn_gpu
baseline,8.0,20260220,False,0.37952737450018287,0.0,11.965218000113964,,17,,,baseline_extrap_nn_gpu
baseline,8.0,20260221,False,0.7028627473488536,0.0,5.4801711812615395,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260222,False,0.5435962493797999,0.0,5.348843522369862,,4,,,baseline_extrap_nn_gpu
baseline,8.0,20260223,False,0.3342607157333479,0.0,10.870162397623062,,12,,,baseline_extrap_nn_gpu
baseline,8.0,20260224,False,0.437871665622438,0.0,20.11175360530615,,21,,,baseline_extrap_nn_gpu
baseline,8.0,20260225,False,0.5426229359675974,0.0,6.9571007043123245,,8,,,baseline_extrap_nn_gpu
baseline,8.0,20260226,False,0.4030776139109104,0.0,15.915367752313614,,20,,,baseline_extrap_nn_gpu
baseline,8.0,20260227,False,0.4281806826734875,0.0,325.8834984153509,,726,,,baseline_extrap_nn_gpu
baseline,8.0,20260228,False,0.40341895854808707,0.0,210.72635240852833,,491,,,baseline_extrap_nn_gpu
baseline,8.0,20260229,False,0.455714294385974,0.0,12.289761565625668,,12,,,baseline_extrap_nn_gpu
baseline,8.5,20260210,False,0.6062339612068834,0.0,7.279030047357082,,5,,,baseline_extrap_nn_gpu
baseline,8.5,20260211,False,0.5524359052337114,0.0,5.554918199777603,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260212,False,0.4448194626400852,0.0,8.817221969366074,,9,,,baseline_extrap_nn_gpu
baseline,8.5,20260213,False,0.5115838504367324,0.0,13.00878543406725,,16,,,baseline_extrap_nn_gpu
baseline,8.5,20260214,False,0.36515701773997844,0.0,10.940534062683582,,11,,,baseline_extrap_nn_gpu
baseline,8.5,20260215,False,0.3916722333215996,0.0,6.183168850839138,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260216,False,0.9198590795115722,0.0,5.343255586922169,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260217,False,0.6053961434868227,0.0,13.17556668072939,,16,,,baseline_extrap_nn_gpu
baseline,8.5,20260218,False,0.5260852861810565,0.0,9.739737026393414,,8,,,baseline_extrap_nn_gpu
baseline,8.5,20260219,False,0.5387174495833161,0.0,7.9578822478652,,8,,,baseline_extrap_nn_gpu
baseline,8.5,20260220,False,0.3353434158485405,0.0,7.82702025026083,,10,,,baseline_extrap_nn_gpu
baseline,8.5,20260221,False,0.7402665488791853,0.0,5.052598193287849,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260222,False,0.5754623643374426,0.0,5.212180316448212,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260223,False,0.4033731663219984,0.0,29.661545529961586,,22,,,baseline_extrap_nn_gpu
baseline,8.5,20260224,False,0.4191669954016636,0.0,7.7820634469389915,,10,,,baseline_extrap_nn_gpu
baseline,8.5,20260225,False,0.518539982005129,0.0,5.506616085767746,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260226,False,0.39671237104224294,0.0,33.85435789823532,,42,,,baseline_extrap_nn_gpu
baseline,8.5,20260227,False,0.45246505297114026,0.0,128.84451262652874,,233,,,baseline_extrap_nn_gpu
baseline,8.5,20260228,False,0.4299629034943746,0.0,88.35121151059866,,94,,,baseline_extrap_nn_gpu
baseline,8.5,20260229,False,0.5898945462584304,0.0,17.640617676079273,,12,,,baseline_extrap_nn_gpu
baseline,9.0,20260210,False,0.5712764196627196,0.0,8.723195642232895,,5,,,baseline_extrap_nn_gpu
baseline,9.0,20260211,False,0.5816889985289088,0.0,8.078604005277157,,4,,,baseline_extrap_nn_gpu
baseline,9.0,20260212,False,0.4404764215984487,0.0,14.650006778538227,,5,,,baseline_extrap_nn_gpu
baseline,9.0,20260213,False,0.49379341757688444,0.0,10.825978592038155,,8,,,baseline_extrap_nn_gpu
baseline,9.0,20260214,False,0.4768814334356403,0.0,10.477581061422825,,6,,,baseline_extrap_nn_gpu
baseline,9.0,20260215,False,0.3981510607706922,0.0,27.20783930271864,,9,,,baseline_extrap_nn_gpu
baseline,9.0,20260216,False,0.8229885207448845,0.0,5.409983918070793,,4,,,baseline_extrap_nn_gpu
baseline,9.0,20260217,False,0.5568517545878974,0.0,7.55857490003109,,8,,,baseline_extrap_nn_gpu
baseline,9.0,20260218,False,0.5746805099371173,0.0,6.006348878145218,,4,,,baseline_extrap_nn_gpu
baseline,9.0,20260219,False,0.47913757151499514,0.0,6.677150726318359,,8,,,baseline_extrap_nn_gpu
baseline,9.0,20260220,False,0.41130543780168033,0.0,13.568932190537453,,16,,,baseline_extrap_nn_gpu
baseline,9.0,20260221,False,0.752466402538927,0.0,9.050984866917133,,7,,,baseline_extrap_nn_gpu
baseline,9.0,20260222,False,0.6071542964362983,0.0,5.3591663017869,,4,,,baseline_extrap_nn_gpu
baseline,9.0,20260223,False,0.44841185618336393,0.0,7.132243365049362,,8,,,baseline_extrap_nn_gpu
baseline,9.0,20260224,False,0.47325328288087115,0.0,7.902560755610466,,8,,,baseline_extrap_nn_gpu
baseline,9.0,20260225,False,0.548406390782552,0.0,5.338063463568687,,4,,,baseline_extrap_nn_gpu
baseline,9.0,20260226,False,0.4365331638637176,0.0,12.807582505047321,,15,,,baseline_extrap_nn_gpu
baseline,9.0,20260227,False,0.46758495313627,0.0,109.55964587628841,,211,,,baseline_extrap_nn_gpu
baseline,9.0,20260228,False,0.4487953840893696,0.0,23.855474777519703,,37,,,baseline_extrap_nn_gpu
baseline,9.0,20260229,False,0.5257341650040126,0.0,13.846932910382748,,14,,,baseline_extrap_nn_gpu
baseline,9.5,20260210,False,0.5638189347498221,0.0,5.694139748811722,,5,,,baseline_extrap_nn_gpu
baseline,9.5,20260211,False,0.59030475986547,0.0,11.135697364807129,,11,,,baseline_extrap_nn_gpu
baseline,9.5,20260212,False,0.44377271813271985,0.0,8.288802579045296,,8,,,baseline_extrap_nn_gpu
baseline,9.5,20260213,False,0.505996075631237,0.0,5.430254153907299,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260214,False,0.4457133313298514,0.0,7.137839682400227,,6,,,baseline_extrap_nn_gpu
baseline,9.5,20260215,False,0.41039800123955716,0.0,10.128293186426163,,8,,,baseline_extrap_nn_gpu
baseline,9.5,20260216,False,0.8689545806438604,0.0,5.295269191265106,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260217,False,0.6875415769791303,0.0,6.3740164041519165,,5,,,baseline_extrap_nn_gpu
baseline,9.5,20260218,False,0.6038137930551516,0.0,5.267906934022903,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260219,False,0.5287329378730667,0.0,13.092969544231892,,8,,,baseline_extrap_nn_gpu
baseline,9.5,20260220,False,0.3769941485546863,0.0,20.941928029060364,,14,,,baseline_extrap_nn_gpu
baseline,9.5,20260221,False,0.8269642612301028,0.0,5.182059481739998,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260222,False,0.6390265079411551,0.0,7.381395436823368,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260223,False,0.3830869009710664,0.0,16.320272348821163,,18,,,baseline_extrap_nn_gpu
baseline,9.5,20260224,False,0.5265874041895456,0.0,4.798179492354393,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260225,False,0.5783060603548422,0.0,19.75208707153797,,4,,,baseline_extrap_nn_gpu
baseline,9.5,20260226,False,0.4260077377190151,0.0,22.55182061344385,,27,,,baseline_extrap_nn_gpu
baseline,9.5,20260227,False,0.50364697789577,0.0,38.55615109205246,,72,,,baseline_extrap_nn_gpu
baseline,9.5,20260228,False,0.47497594786537967,0.0,151.35505236685276,,226,,,baseline_extrap_nn_gpu
baseline,9.5,20260229,False,0.5604237855677378,0.0,7.781543768942356,,9,,,baseline_extrap_nn_gpu
baseline,10.0,20260210,False,0.5724697354359499,0.0,5.573960952460766,,4,,,baseline_extrap_nn_gpu
baseline,10.0,20260211,False,0.642364961220033,0.0,6.414636969566345,,6,,,baseline_extrap_nn_gpu
baseline,10.0,20260212,False,0.47202181375928626,0.0,28.563624247908592,,11,,,baseline_extrap_nn_gpu
baseline,10.0,20260213,False,0.552010196290632,0.0,43.38359087705612,,20,,,baseline_extrap_nn_gpu
baseline,10.0,20260214,False,0.47243362208656264,0.0,8.441949263215065,,5,,,baseline_extrap_nn_gpu
baseline,10.0,20260215,False,0.4543830152283263,0.0,9.895210154354572,,8,,,baseline_extrap_nn_gpu
baseline,10.0,20260216,False,0.9149521170577696,0.0,5.131046287715435,,4,,,baseline_extrap_nn_gpu
baseline,10.0,20260217,False,0.8915044490768801,0.0,5.681590177118778,,4,,,baseline_extrap_nn_gpu
baseline,10.0,20260218,False,0.6329686010337336,0.0,24.970327503979206,,4,,,baseline_extrap_nn_gpu
baseline,10.0,20260219,False,0.611142786852607,0.0,7.14776199311018,,6,,,baseline_extrap_nn_gpu
baseline,10.0,20260220,False,0.41744273335617516,0.0,20.047076977789402,,8,,,baseline_extrap_nn_gpu
baseline,10.0,20260221,False,1.056666234105521,0.0,5.2374545484781265,,4,,,baseline_extrap_nn_gpu
baseline,10.0,20260222,False,0.6709432738194706,0.0,5.1032546907663345,,4,,,baseline_extrap_nn_gpu
baseline,10.0,20260223,False,0.4486220806350872,0.0,23.53010792285204,,27,,,baseline_extrap_nn_gpu
baseline,10.0,20260224,False,0.5083912127354197,0.0,17.300806939601898,,21,,,baseline_extrap_nn_gpu
baseline,10.0,20260225,False,0.6709520356191161,0.0,10.248979553580284,,12,,,baseline_extrap_nn_gpu
baseline,10.0,20260226,False,0.44734730431256003,0.0,8.479593321681023,,8,,,baseline_extrap_nn_gpu
baseline,10.0,20260227,False,0.5438330608645005,0.0,59.56790316849947,,101,,,baseline_extrap_nn_gpu
baseline,10.0,20260228,False,0.5181138867244457,0.0,9.761417284607887,,12,,,baseline_extrap_nn_gpu
baseline,10.0,20260229,False,0.6390773686174501,0.0,5.164370872080326,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260210,False,0.6016702236173038,0.0,5.29547780752182,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260211,False,0.6731444627557941,0.0,6.51110615581274,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260212,False,0.5002963672397162,0.0,6.816866807639599,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260213,False,0.6249001769616861,0.0,11.392820626497269,,9,,,baseline_extrap_nn_gpu
baseline,10.5,20260214,False,0.5127419978084374,0.0,7.879352197051048,,8,,,baseline_extrap_nn_gpu
baseline,10.5,20260215,False,0.4569301913609795,0.0,8.796025067567825,,8,,,baseline_extrap_nn_gpu
baseline,10.5,20260216,False,0.9514404715324086,0.0,6.876304745674133,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260217,False,1.1054520390620632,0.0,4.9662720412015915,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260218,False,0.6651187169882223,0.0,5.161798559129238,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260219,False,0.5585949287877799,0.0,5.32284751534462,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260220,False,0.47688055218974784,0.0,7.698211818933487,,10,,,baseline_extrap_nn_gpu
baseline,10.5,20260221,False,0.9131562232307613,0.0,6.543029099702835,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260222,False,0.7175699090060788,0.0,11.457041837275028,,5,,,baseline_extrap_nn_gpu
baseline,10.5,20260223,False,0.45862302261366994,0.0,40.86466692388058,,21,,,baseline_extrap_nn_gpu
baseline,10.5,20260224,False,0.7465721074316654,0.0,23.02495203912258,,20,,,baseline_extrap_nn_gpu
baseline,10.5,20260225,False,0.6440667532140691,0.0,11.098401620984077,,6,,,baseline_extrap_nn_gpu
baseline,10.5,20260226,False,0.5087779968732209,0.0,8.162575773894787,,4,,,baseline_extrap_nn_gpu
baseline,10.5,20260227,False,0.6382849216693993,0.0,51.24574899673462,,44,,,baseline_extrap_nn_gpu
baseline,10.5,20260228,False,0.49530046456445914,0.0,11.588294990360737,,10,,,baseline_extrap_nn_gpu
baseline,10.5,20260229,False,0.671115482799146,0.0,7.530183531343937,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260210,False,0.6308930837811277,0.0,7.618602365255356,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260211,False,0.7352788675328165,0.0,15.131508000195026,,13,,,baseline_extrap_nn_gpu
baseline,11.0,20260212,False,0.5587521876931232,0.0,9.165902622044086,,7,,,baseline_extrap_nn_gpu
baseline,11.0,20260213,False,0.6144878325338109,0.0,10.231737047433853,,6,,,baseline_extrap_nn_gpu
baseline,11.0,20260214,False,0.5349774300873689,0.0,9.819887578487396,,5,,,baseline_extrap_nn_gpu
baseline,11.0,20260215,False,0.5000495791307399,0.0,11.211836710572243,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260216,False,0.9970865090589955,0.0,10.669847950339317,,6,,,baseline_extrap_nn_gpu
baseline,11.0,20260217,False,1.0502756800489692,0.0,7.650526240468025,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260218,False,0.6963006164250977,0.0,5.41453342884779,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260219,False,0.5835117966565083,0.0,6.75814226269722,,8,,,baseline_extrap_nn_gpu
baseline,11.0,20260220,False,0.4979575092221247,0.0,13.301734812557697,,13,,,baseline_extrap_nn_gpu
baseline,11.0,20260221,False,0.9560725774700443,0.0,4.982952028512955,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260222,False,0.7344737816522153,0.0,5.429764278233051,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260223,False,0.49015283622559774,0.0,12.318830005824566,,14,,,baseline_extrap_nn_gpu
baseline,11.0,20260224,False,0.6250715427560909,0.0,11.385069228708744,,11,,,baseline_extrap_nn_gpu
baseline,11.0,20260225,False,0.6740485687189995,0.0,7.229527458548546,,6,,,baseline_extrap_nn_gpu
baseline,11.0,20260226,False,0.5324499408944986,0.0,5.678902380168438,,4,,,baseline_extrap_nn_gpu
baseline,11.0,20260227,False,0.5609404599713793,0.0,7.078342139720917,,6,,,baseline_extrap_nn_gpu
baseline,11.0,20260228,False,0.5452740237991799,0.0,30.908660031855106,,41,,,baseline_extrap_nn_gpu
baseline,11.0,20260229,False,0.7225448425700288,0.0,6.811773404479027,,8,,,baseline_extrap_nn_gpu
baseline,11.5,20260210,False,0.660136628359388,0.0,5.34137524664402,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260211,False,0.7258442448626568,0.0,5.935778841376305,,6,,,baseline_extrap_nn_gpu
baseline,11.5,20260212,False,0.5661929174923104,0.0,13.432889245450497,,11,,,baseline_extrap_nn_gpu
baseline,11.5,20260213,False,0.5914420588412813,0.0,6.958802230656147,,8,,,baseline_extrap_nn_gpu
baseline,11.5,20260214,False,0.535509311844486,0.0,16.89943391829729,,15,,,baseline_extrap_nn_gpu
baseline,11.5,20260215,False,0.5209336260373706,0.0,5.383186973631382,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260216,False,1.0427249798777924,0.0,7.4423979967832565,,6,,,baseline_extrap_nn_gpu
baseline,11.5,20260217,False,0.715440890485074,0.0,11.543896980583668,,14,,,baseline_extrap_nn_gpu
baseline,11.5,20260218,False,0.7275010486110975,0.0,5.703920498490334,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260219,False,0.6114867047120801,0.0,5.384562537074089,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260220,False,0.49515094235307733,0.0,10.605133138597012,,10,,,baseline_extrap_nn_gpu
baseline,11.5,20260221,False,0.9696692378417578,0.0,11.414647102355957,,15,,,baseline_extrap_nn_gpu
baseline,11.5,20260222,False,0.7664038353836473,0.0,5.551776848733425,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260223,False,0.49459402391578494,0.0,23.875093087553978,,27,,,baseline_extrap_nn_gpu
baseline,11.5,20260224,False,0.6726618907951277,0.0,10.81291027367115,,11,,,baseline_extrap_nn_gpu
baseline,11.5,20260225,False,0.7111849780263049,0.0,5.395229905843735,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260226,False,0.5428769196382712,0.0,13.020516373217106,,9,,,baseline_extrap_nn_gpu
baseline,11.5,20260227,False,0.5857838999753142,0.0,6.935033947229385,,6,,,baseline_extrap_nn_gpu
baseline,11.5,20260228,False,0.5602387439438365,0.0,5.512814037501812,,4,,,baseline_extrap_nn_gpu
baseline,11.5,20260229,False,0.7311155278215523,0.0,5.505222827196121,,4,,,baseline_extrap_nn_gpu
baseline,12.0,20260210,False,0.6894030882926655,0.0,10.997331701219082,,4,,,baseline_extrap_nn_gpu
baseline,12.0,20260211,False,0.7629344684510692,0.0,5.459693260490894,,4,,,baseline_extrap_nn_gpu
baseline,12.0,20260212,False,0.5889975133633456,0.0,25.149581022560596,,8,,,baseline_extrap_nn_gpu
baseline,12.0,20260213,False,0.6386755507684033,0.0,6.38536736369133,,5,,,baseline_extrap_nn_gpu
baseline,12.0,20260214,False,0.6018693367435577,0.0,9.854713454842567,,7,,,baseline_extrap_nn_gpu
baseline,12.0,20260215,False,0.5029416066647232,0.0,10.757929645478725,,12,,,baseline_extrap_nn_gpu
baseline,12.0,20260216,False,1.0884009432242627,0.0,6.935705430805683,,6,,,baseline_extrap_nn_gpu
baseline,12.0,20260217,False,0.7938298420008058,0.0,8.683692663908005,,8,,,baseline_extrap_nn_gpu
baseline,12.0,20260218,False,0.7587255753904888,0.0,5.424385890364647,,4,,,baseline_extrap_nn_gpu
baseline,12.0,20260219,False,0.6676019398990276,0.0,10.386772453784943,,7,,,baseline_extrap_nn_gpu
baseline,12.0,20260220,False,0.47872990668325127,0.0,8.792238309979439,,10,,,baseline_extrap_nn_gpu
baseline,12.0,20260221,False,1.0219937812100792,0.0,8.74771922826767,,12,,,baseline_extrap_nn_gpu
baseline,12.0,20260222,False,0.7983582192305322,0.0,25.759870186448097,,4,,,baseline_extrap_nn_gpu
baseline,12.0,20260223,False,0.5195915975176326,0.0,38.535188883543015,,27,,,baseline_extrap_nn_gpu
baseline,12.0,20260224,False,0.6845428717242097,0.0,16.86884183436632,,10,,,baseline_extrap_nn_gpu
baseline,12.0,20260225,False,0.7340536351536003,0.0,10.4763088747859,,6,,,baseline_extrap_nn_gpu
baseline,12.0,20260226,False,0.5535438400597856,0.0,18.989589996635914,,8,,,baseline_extrap_nn_gpu
baseline,12.0,20260227,False,0.660859236384253,0.0,8.431646041572094,,4,,,baseline_extrap_nn_gpu
baseline,12.0,20260228,False,0.5347752273102879,0.0,12.706140987575054,,8,,,baseline_extrap_nn_gpu
baseline,12.0,20260229,False,0.7630190456565534,0.0,7.907764986157417,,4,,,baseline_extrap_nn_gpu
baseline,12.5,20260210,False,0.9218780315503398,0.0,9.842858649790287,,5,,,baseline_extrap_nn_gpu
baseline,12.5,20260211,False,0.7924817113570761,0.0,7.672014646232128,,4,,,baseline_extrap_nn_gpu
baseline,12.5,20260212,False,0.6862026712731731,0.0,9.049552492797375,,5,,,baseline_extrap_nn_gpu
baseline,12.5,20260213,False,0.6421231517215373,0.0,16.04376081377268,,8,,,baseline_extrap_nn_gpu
baseline,12.5,20260214,False,0.5947742665526902,0.0,8.46843235194683,,5,,,baseline_extrap_nn_gpu
baseline,12.5,20260215,False,0.6513789784472307,0.0,13.22203315794468,,11,,,baseline_extrap_nn_gpu
baseline,12.5,20260216,False,1.1340766962838909,0.0,14.552799053490162,,6,,,baseline_extrap_nn_gpu
baseline,12.5,20260217,False,0.8126466811640627,0.0,8.927292190492153,,7,,,baseline_extrap_nn_gpu
baseline,12.5,20260218,False,0.7899661701715153,0.0,5.229857750236988,,4,,,baseline_extrap_nn_gpu
baseline,12.5,20260219,False,0.6725863614884328,0.0,7.743814028799534,,10,,,baseline_extrap_nn_gpu
baseline,12.5,20260220,False,0.5187910532245433,0.0,16.9192710891366,,14,,,baseline_extrap_nn_gpu
baseline,12.5,20260221,False,1.0682205546389179,0.0,10.003428906202316,,6,,,baseline_extrap_nn_gpu
baseline,12.5,20260222,False,0.8914899046678073,0.0,6.050611846148968,,5,,,baseline_extrap_nn_gpu
baseline,12.5,20260223,False,0.5138249853689387,0.0,13.388951309025288,,18,,,baseline_extrap_nn_gpu
baseline,12.5,20260224,False,0.7067427852535785,0.0,5.800168961286545,,6,,,baseline_extrap_nn_gpu
baseline,12.5,20260225,False,0.7640783660926032,0.0,11.004151776432991,,6,,,baseline_extrap_nn_gpu
